id,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
04041137,4779.0,229.0,647.0,1470.0,1560.0,560.0,196.0,933.0,17082.0,3635.0,610.0,3526.0,4691.0,97.0,156.0,20.0,46.0,40.0,493.0,3325.0,4554.0
04041238,3223.0,60.0,513.0,953.0,1072.0,374.0,137.0,925.0,11850.0,2729.0,402.0,2541.0,2974.0,78.0,143.0,14.0,33.0,28.0,310.0,2366.0,2868.0
04041239,46.0,3.0,7.0,11.0,23.0,1.0,1.0,0.0,153.0,28.0,7.0,25.0,41.0,3.0,3.0,0.0,0.0,0.0,4.0,22.0,38.0
04041240,853.0,24.0,71.0,140.0,238.0,160.0,82.0,1178.0,4008.0,1070.0,358.0,1052.0,822.0,220.0,416.0,37.0,117.0,74.0,101.0,519.0,528.0
04041241,3796.0,89.0,551.0,1237.0,1070.0,557.0,238.0,421.0,13816.0,2992.0,561.0,2973.0,3773.0,145.0,186.0,10.0,22.0,20.0,406.0,2765.0,3608.0
04041342,2520.0,36.0,843.0,851.0,547.0,145.0,75.0,171.0,7809.0,1612.0,170.0,1603.0,2512.0,1.0,1.0,0.0,0.0,0.0,169.0,1602.0,2511.0
04041343,2023.0,75.0,273.0,677.0,540.0,241.0,137.0,645.0,7484.0,1614.0,265.0,1582.0,1984.0,51.0,107.0,22.0,58.0,44.0,192.0,1416.0,1889.0
04041344,5864.0,94.0,1762.0,1903.0,1147.0,578.0,225.0,1205.0,19360.0,4499.0,615.0,4443.0,5781.0,87.0,128.0,10.0,30.0,20.0,518.0,4286.0,5674.0
04051445,3577.0,255.0,703.0,1257.0,956.0,237.0,103.0,557.0,11616.0,2424.0,313.0,2360.0,3488.0,38.0,72.0,6.0,13.0,12.0,269.0,2275.0,3438.0
04051446,6052.0,327.0,1029.0,1819.0,1526.0,769.0,379.0,1510.0,21575.0,5064.0,395.0,4916.0,5895.0,9.0,14.0,0.0,0.0,0.0,386.0,4902.0,5886.0
04051447,3183.0,196.0,690.0,1052.0,777.0,295.0,120.0,405.0,10440.0,2423.0,205.0,2309.0,2970.0,4.0,4.0,0.0,0.0,0.0,201.0,2305.0,2966.0
04051448,5330.0,397.0,1095.0,1656.0,1221.0,529.0,250.0,1389.0,17973.0,4232.0,328.0,4013.0,5103.0,9.0,8.0,2.0,4.0,4.0,317.0,4000.0,5090.0
04051549,2349.0,125.0,417.0,668.0,825.0,209.0,61.0,363.0,8037.0,1646.0,249.0,1619.0,2313.0,45.0,75.0,11.0,25.0,22.0,193.0,1519.0,2246.0
04051550,3058.0,137.0,563.0,1075.0,784.0,354.0,99.0,359.0,10347.0,2308.0,184.0,2116.0,2816.0,1.0,1.0,3.0,5.0,6.0,180.0,2110.0,2809.0
04051551,2361.0,85.0,575.0,706.0,631.0,259.0,82.0,199.0,7863.0,1708.0,158.0,1677.0,2332.0,0.0,0.0,1.0,2.0,2.0,157.0,1675.0,2330.0
04051652,5369.0,244.0,1086.0,1854.0,1241.0,526.0,257.0,1263.0,18377.0,4296.0,314.0,4152.0,5162.0,4.0,4.0,3.0,7.0,6.0,307.0,4142.0,5152.0
04051653,3929.0,188.0,899.0,1197.0,915.0,412.0,178.0,1072.0,13437.0,3080.0,230.0,3033.0,3829.0,3.0,3.0,3.0,5.0,6.0,224.0,3026.0,3820.0
04051654,1849.0,134.0,360.0,777.0,382.0,144.0,35.0,127.0,5770.0,1281.0,136.0,1268.0,1836.0,6.0,8.0,3.0,5.0,6.0,127.0,1255.0,1824.0
04051655,3856.0,209.0,631.0,1514.0,1000.0,356.0,100.0,373.0,12766.0,2852.0,242.0,2785.0,3750.0,1.0,0.0,4.0,7.0,8.0,237.0,2777.0,3741.0
04051656,3913.0,139.0,637.0,1322.0,989.0,515.0,229.0,630.0,13914.0,3114.0,264.0,3023.0,3813.0,2.0,3.0,1.0,2.0,2.0,261.0,3018.0,3809.0
04061757,36.0,4.0,5.0,11.0,5.0,4.0,3.0,45.0,150.0,43.0,18.0,38.0,28.0,12.0,21.0,4.0,10.0,8.0,2.0,7.0,8.0
05010102,4735.0,226.0,1201.0,1738.0,1322.0,196.0,46.0,44.0,14430.0,2905.0,409.0,2900.0,4725.0,31.0,36.0,21.0,36.0,42.0,357.0,2828.0,4652.0
05010103,4181.0,69.0,382.0,1452.0,1243.0,534.0,257.0,1955.0,16328.0,3320.0,1454.0,3291.0,4144.0,912.0,1151.0,128.0,239.0,256.0,414.0,1901.0,2976.0
05010204,1367.0,116.0,289.0,258.0,379.0,159.0,111.0,412.0,4857.0,999.0,381.0,957.0,1301.0,334.0,374.0,11.0,22.0,22.0,36.0,561.0,945.0
05010205,1028.0,3.0,229.0,182.0,199.0,185.0,128.0,902.0,4398.0,961.0,549.0,959.0,1026.0,449.0,563.0,41.0,74.0,82.0,59.0,322.0,495.0
05010206,5221.0,131.0,901.0,2097.0,1270.0,533.0,180.0,850.0,17899.0,3817.0,896.0,3806.0,5206.0,620.0,715.0,59.0,102.0,118.0,217.0,2988.0,4468.0
05010207,5616.0,80.0,836.0,1711.0,2004.0,879.0,93.0,103.0,19957.0,3707.0,465.0,3693.0,5603.0,113.0,122.0,0.0,0.0,0.0,352.0,3571.0,5490.0
05010208,4413.0,13.0,378.0,2295.0,1437.0,242.0,36.0,96.0,14924.0,2641.0,549.0,2638.0,4410.0,1.0,1.0,5.0,9.0,10.0,543.0,2629.0,4399.0
05010209,3006.0,51.0,252.0,939.0,838.0,476.0,254.0,1534.0,12162.0,2535.0,1376.0,2502.0,2963.0,1054.0,1210.0,116.0,201.0,232.0,206.0,1090.0,1677.0
05010310,2243.0,136.0,315.0,1071.0,574.0,103.0,31.0,117.0,7093.0,1395.0,245.0,1365.0,2205.0,11.0,12.0,6.0,9.0,12.0,228.0,1343.0,2182.0
05010311,2307.0,82.0,780.0,737.0,475.0,204.0,17.0,86.0,6961.0,1601.0,217.0,1572.0,2261.0,70.0,94.0,4.0,8.0,8.0,143.0,1470.0,2183.0
05010312,3503.0,235.0,817.0,1344.0,814.0,243.0,40.0,78.0,10690.0,2284.0,277.0,2140.0,3297.0,4.0,4.0,3.0,5.0,6.0,270.0,2131.0,3287.0
05010313,3464.0,143.0,684.0,1316.0,933.0,293.0,58.0,291.0,11295.0,2382.0,340.0,2291.0,3348.0,12.0,12.0,7.0,12.0,14.0,321.0,2267.0,3322.0
05010314,6719.0,203.0,897.0,3093.0,1919.0,444.0,84.0,657.0,22333.0,4311.0,802.0,4116.0,6479.0,43.0,49.0,23.0,39.0,46.0,736.0,4028.0,6390.0
05010339,255.0,10.0,97.0,57.0,67.0,17.0,6.0,7.0,771.0,180.0,28.0,166.0,240.0,7.0,7.0,0.0,0.0,0.0,21.0,159.0,233.0
05020415,1509.0,4.0,42.0,187.0,366.0,462.0,275.0,1364.0,7437.0,1635.0,1329.0,1624.0,1498.0,1226.0,1398.0,78.0,140.0,156.0,25.0,86.0,116.0
05020416,1002.0,1.0,73.0,249.0,643.0,24.0,9.0,25.0,3665.0,601.0,490.0,599.0,1001.0,299.0,200.0,39.0,53.0,78.0,152.0,347.0,624.0
05020417,2702.0,61.0,279.0,456.0,687.0,614.0,357.0,1935.0,11882.0,2508.0,1599.0,2472.0,2653.0,1305.0,1513.0,165.0,292.0,330.0,129.0,666.0,1018.0
05020418,2064.0,170.0,205.0,792.0,494.0,175.0,181.0,351.0,7244.0,1482.0,471.0,1472.0,2053.0,297.0,363.0,21.0,38.0,42.0,153.0,1070.0,1714.0
05020419,3913.0,135.0,598.0,1658.0,1118.0,367.0,21.0,130.0,12868.0,2587.0,435.0,2586.0,3911.0,191.0,201.0,33.0,51.0,66.0,211.0,2334.0,3654.0
05020420,457.0,11.0,58.0,108.0,135.0,78.0,32.0,286.0,1859.0,396.0,189.0,390.0,451.0,129.0,163.0,14.0,26.0,28.0,46.0,201.0,294.0
05020521,1272.0,1.0,41.0,348.0,355.0,293.0,136.0,778.0,5606.0,1257.0,719.0,1251.0,1264.0,569.0,723.0,74.0,119.0,148.0,76.0,409.0,547.0
05020522,3441.0,0.0,678.0,969.0,1243.0,453.0,43.0,408.0,12166.0,2345.0,368.0,2337.0,3432.0,186.0,227.0,28.0,59.0,56.0,154.0,2051.0,3190.0
05020523,5437.0,21.0,983.0,1728.0,1955.0,629.0,74.0,410.0,18990.0,3836.0,489.0,3818.0,5420.0,221.0,247.0,19.0,36.0,38.0,249.0,3536.0,5161.0
05020524,3348.0,37.0,481.0,818.0,1017.0,432.0,303.0,2078.0,13577.0,2888.0,1367.0,2869.0,3323.0,1029.0,1285.0,122.0,224.0,244.0,216.0,1361.0,2050.0
05020625,4156.0,84.0,819.0,1512.0,1334.0,326.0,47.0,277.0,13783.0,2834.0,392.0,2803.0,4117.0,27.0,37.0,3.0,4.0,6.0,362.0,2762.0,4084.0
05020626,10325.0,213.0,1509.0,4658.0,2844.0,845.0,177.0,606.0,34474.0,6865.0,1158.0,6671.0,9989.0,82.0,93.0,11.0,19.0,22.0,1065.0,6559.0,9885.0
05020627,2146.0,16.0,420.0,876.0,575.0,191.0,48.0,148.0,7175.0,1505.0,275.0,1496.0,2137.0,104.0,129.0,12.0,22.0,24.0,159.0,1345.0,2009.0
05020628,1162.0,0.0,133.0,538.0,397.0,72.0,9.0,108.0,3990.0,779.0,114.0,777.0,1160.0,25.0,35.0,5.0,9.0,10.0,84.0,734.0,1125.0
05020629,2584.0,99.0,389.0,617.0,663.0,395.0,199.0,1802.0,10351.0,2455.0,953.0,2424.0,2550.0,662.0,865.0,99.0,215.0,198.0,192.0,1344.0,1690.0
05030730,1300.0,2.0,28.0,257.0,545.0,314.0,116.0,299.0,5574.0,1117.0,632.0,1107.0,1287.0,572.0,609.0,6.0,10.0,12.0,54.0,488.0,703.0
05030731,6468.0,203.0,1002.0,2802.0,1989.0,388.0,67.0,129.0,21040.0,3952.0,793.0,3895.0,6353.0,107.0,118.0,26.0,45.0,52.0,660.0,3731.0,6194.0
05030832,6099.0,330.0,912.0,2689.0,1246.0,688.0,165.0,525.0,20160.0,4199.0,775.0,4138.0,6013.0,205.0,222.0,9.0,16.0,18.0,561.0,3900.0,5790.0
05030833,235.0,8.0,134.0,71.0,15.0,4.0,2.0,7.0,588.0,156.0,32.0,151.0,229.0,5.0,5.0,1.0,1.0,2.0,26.0,145.0,222.0
05040934,1518.0,29.0,126.0,234.0,306.0,344.0,244.0,1872.0,7263.0,1725.0,1132.0,1691.0,1476.0,993.0,1276.0,72.0,148.0,144.0,67.0,266.0,339.0
05040935,202.0,0.0,70.0,14.0,37.0,59.0,14.0,66.0,775.0,149.0,123.0,146.0,200.0,117.0,113.0,0.0,0.0,0.0,6.0,32.0,83.0
05040936,4219.0,29.0,190.0,387.0,906.0,1436.0,724.0,4303.0,21021.0,4906.0,3362.0,4862.0,4163.0,3036.0,3901.0,181.0,358.0,362.0,145.0,603.0,765.0
05040937,1023.0,4.0,25.0,121.0,323.0,316.0,113.0,1003.0,4970.0,1117.0,822.0,1094.0,1000.0,730.0,846.0,54.0,124.0,108.0,38.0,123.0,162.0
05040938,1599.0,4.0,25.0,127.0,369.0,462.0,360.0,2009.0,8390.0,1854.0,1222.0,1841.0,1582.0,1072.0,1402.0,74.0,146.0,148.0,76.0,293.0,362.0
06010102,4916.0,289.0,819.0,1605.0,1373.0,538.0,191.0,797.0,16867.0,3772.0,407.0,3581.0,4678.0,6.0,6.0,5.0,6.0,10.0,396.0,3569.0,4662.0
06010103,3342.0,72.0,500.0,1277.0,947.0,443.0,77.0,202.0,11570.0,2524.0,286.0,2491.0,3304.0,3.0,2.0,2.0,2.0,4.0,281.0,2487.0,3297.0
06010204,3821.0,428.0,663.0,1432.0,829.0,277.0,118.0,567.0,12026.0,2578.0,580.0,2557.0,3794.0,142.0,210.0,8.0,16.0,16.0,430.0,2331.0,3636.0
06010205,5416.0,234.0,1098.0,1894.0,1340.0,510.0,185.0,1226.0,18358.0,4087.0,729.0,4040.0,5364.0,204.0,303.0,34.0,67.0,68.0,491.0,3670.0,5092.0
06010206,4446.0,209.0,845.0,1652.0,1032.0,506.0,119.0,642.0,14869.0,3126.0,472.0,3106.0,4418.0,52.0,78.0,11.0,29.0,22.0,409.0,2998.0,4344.0
06010207,4460.0,149.0,704.0,1672.0,1327.0,410.0,119.0,598.0,15243.0,3233.0,496.0,3203.0,4412.0,31.0,54.0,16.0,34.0,32.0,449.0,3114.0,4349.0
06010208,3813.0,145.0,912.0,1234.0,883.0,423.0,134.0,650.0,12772.0,2795.0,366.0,2757.0,3755.0,17.0,29.0,13.0,27.0,26.0,336.0,2701.0,3712.0
06010209,5212.0,138.0,1040.0,1889.0,1613.0,422.0,78.0,247.0,17162.0,3602.0,475.0,3499.0,5108.0,5.0,3.0,0.0,0.0,0.0,470.0,3496.0,5103.0
06010210,2712.0,76.0,370.0,1122.0,770.0,269.0,82.0,167.0,9266.0,1880.0,263.0,1874.0,2704.0,1.0,1.0,1.0,2.0,2.0,261.0,1871.0,2701.0
06020301,2693.0,29.0,513.0,816.0,784.0,297.0,137.0,975.0,9921.0,2095.0,708.0,2090.0,2687.0,440.0,550.0,43.0,88.0,86.0,225.0,1451.0,2161.0
06020302,2916.0,200.0,372.0,949.0,747.0,354.0,141.0,1281.0,10676.0,2373.0,693.0,2309.0,2750.0,290.0,443.0,68.0,146.0,136.0,335.0,1720.0,2324.0
06020303,4305.0,174.0,941.0,1614.0,1303.0,234.0,22.0,138.0,13550.0,2741.0,526.0,2713.0,4267.0,36.0,40.0,8.0,11.0,16.0,482.0,2661.0,4215.0
06020304,4164.0,319.0,702.0,1587.0,1056.0,338.0,102.0,476.0,13486.0,2764.0,593.0,2725.0,4115.0,125.0,176.0,25.0,48.0,50.0,443.0,2501.0,3940.0
06020305,6096.0,713.0,913.0,1767.0,1861.0,577.0,158.0,834.0,19951.0,4030.0,887.0,3896.0,5620.0,379.0,525.0,16.0,33.0,32.0,492.0,3339.0,5209.0
06020306,3277.0,78.0,514.0,774.0,730.0,549.0,331.0,2414.0,13493.0,2932.0,1729.0,2899.0,3236.0,1352.0,1594.0,90.0,173.0,180.0,287.0,1132.0,1704.0
06020407,2465.0,105.0,678.0,483.0,903.0,286.0,6.0,35.0,8023.0,1585.0,108.0,1583.0,2463.0,9.0,11.0,3.0,6.0,6.0,96.0,1566.0,2448.0
06020408,3885.0,31.0,699.0,1376.0,1027.0,401.0,188.0,1263.0,14061.0,2845.0,970.0,2813.0,3849.0,566.0,697.0,62.0,121.0,124.0,342.0,1996.0,3159.0
06020409,4528.0,461.0,628.0,1352.0,1141.0,570.0,165.0,1766.0,15943.0,3603.0,926.0,3499.0,4323.0,377.0,559.0,68.0,173.0,136.0,481.0,2766.0,3810.0
06020410,3506.0,39.0,362.0,862.0,1033.0,597.0,292.0,2622.0,14840.0,3310.0,1204.0,3218.0,3401.0,680.0,960.0,153.0,313.0,306.0,371.0,1945.0,2415.0
06020411,3967.0,50.0,251.0,994.0,1130.0,811.0,396.0,2651.0,17136.0,3681.0,1795.0,3649.0,3939.0,1358.0,1660.0,152.0,284.0,304.0,285.0,1704.0,2277.0
06030501,2661.0,29.0,171.0,739.0,664.0,495.0,301.0,2070.0,11595.0,2528.0,1305.0,2498.0,2629.0,996.0,1231.0,76.0,148.0,152.0,233.0,1118.0,1481.0
06030502,3326.0,116.0,845.0,1154.0,842.0,287.0,42.0,341.0,10664.0,2119.0,569.0,2113.0,3319.0,187.0,227.0,25.0,41.0,50.0,357.0,1846.0,3082.0
06030503,6351.0,107.0,773.0,1802.0,2061.0,985.0,391.0,1870.0,24444.0,5162.0,988.0,5018.0,6194.0,208.0,318.0,68.0,147.0,136.0,712.0,4553.0,5850.0
06030504,5338.0,77.0,534.0,1213.0,1367.0,887.0,603.0,5276.0,23581.0,5304.0,2417.0,5264.0,5297.0,1650.0,2348.0,236.0,506.0,472.0,531.0,2410.0,3175.0
06030605,3784.0,255.0,600.0,952.0,1083.0,429.0,233.0,1871.0,14057.0,3159.0,653.0,3083.0,3653.0,208.0,343.0,41.0,108.0,82.0,404.0,2632.0,3363.0
06030606,2682.0,226.0,410.0,966.0,659.0,246.0,103.0,553.0,8981.0,1974.0,400.0,1942.0,2645.0,150.0,207.0,19.0,52.0,38.0,231.0,1683.0,2457.0
06030607,1460.0,254.0,78.0,230.0,456.0,264.0,139.0,307.0,5385.0,1082.0,341.0,984.0,1144.0,210.0,236.0,25.0,55.0,50.0,106.0,692.0,884.0
06030608,5520.0,223.0,429.0,831.0,1375.0,1279.0,781.0,4789.0,24944.0,5767.0,2964.0,5748.0,5504.0,2402.0,3288.0,190.0,364.0,380.0,372.0,2096.0,2722.0
06030609,6411.0,389.0,772.0,1933.0,1730.0,894.0,364.0,2665.0,23971.0,5383.0,1252.0,5286.0,6288.0,378.0,582.0,103.0,260.0,206.0,771.0,4444.0,5704.0
06030610,4105.0,68.0,385.0,1171.0,999.0,669.0,328.0,4085.0,17745.0,4179.0,1243.0,4062.0,3995.0,600.0,1015.0,165.0,403.0,330.0,478.0,2644.0,3065.0
06040701,4941.0,191.0,511.0,977.0,1120.0,896.0,561.0,5838.0,22308.0,5469.0,2395.0,5289.0,4622.0,1829.0,2854.0,194.0,433.0,388.0,372.0,2002.0,2405.0
06040702,2212.0,14.0,154.0,189.0,746.0,547.0,351.0,1608.0,10322.0,2359.0,840.0,2351.0,2204.0,591.0,785.0,33.0,66.0,66.0,216.0,1500.0,1547.0
06040703,5493.0,605.0,772.0,886.0,1161.0,787.0,512.0,6355.0,22813.0,5554.0,2015.0,5273.0,4722.0,1309.0,2154.0,190.0,517.0,380.0,516.0,2603.0,3033.0
06040804,3773.0,54.0,262.0,658.0,899.0,736.0,539.0,5454.0,18516.0,4419.0,1786.0,4358.0,3724.0,1235.0,2005.0,159.0,395.0,318.0,392.0,1958.0,2171.0
06040805,2669.0,100.0,342.0,574.0,553.0,483.0,253.0,3057.0,11708.0,2729.0,1037.0,2645.0,2566.0,636.0,986.0,86.0,218.0,172.0,315.0,1441.0,1758.0
06040806,3803.0,35.0,558.0,1262.0,534.0,528.0,558.0,2590.0,15651.0,3202.0,1917.0,3198.0,3792.0,1418.0,1713.0,34.0,68.0,68.0,465.0,1416.0,2306.0
06040807,3001.0,88.0,322.0,891.0,690.0,375.0,269.0,2991.0,12645.0,2914.0,945.0,2602.0,2636.0,552.0,922.0,86.0,197.0,172.0,307.0,1483.0,1912.0
06040808,2064.0,124.0,187.0,354.0,647.0,481.0,194.0,613.0,8330.0,2010.0,342.0,1957.0,1945.0,132.0,245.0,5.0,18.0,10.0,205.0,1695.0,1803.0
06040809,2118.0,111.0,138.0,343.0,434.0,306.0,286.0,4245.0,10643.0,2708.0,941.0,2637.0,1982.0,658.0,1275.0,98.0,241.0,196.0,185.0,1121.0,1128.0
06040810,3503.0,205.0,338.0,630.0,736.0,582.0,320.0,6334.0,16879.0,4679.0,1399.0,4555.0,3250.0,942.0,2125.0,137.0,420.0,274.0,320.0,2010.0,2034.0
07010102,8751.0,547.0,2012.0,2833.0,1993.0,966.0,264.0,1059.0,28515.0,6340.0,515.0,6076.0,8266.0,9.0,13.0,1.0,1.0,2.0,505.0,6062.0,8255.0
07010103,5966.0,447.0,1184.0,1964.0,1469.0,596.0,192.0,947.0,19662.0,4440.0,385.0,4404.0,5932.0,4.0,3.0,2.0,4.0,4.0,379.0,4397.0,5924.0
07010104,7214.0,353.0,1850.0,2427.0,1855.0,557.0,122.0,388.0,22659.0,4945.0,502.0,4833.0,7083.0,8.0,8.0,4.0,5.0,8.0,490.0,4821.0,7067.0
07020201,6375.0,294.0,1210.0,2147.0,1650.0,627.0,269.0,1333.0,21837.0,4841.0,451.0,4799.0,6333.0,2.0,3.0,1.0,0.0,2.0,448.0,4796.0,6329.0
07020202,5606.0,516.0,1051.0,2029.0,1422.0,381.0,138.0,532.0,17658.0,3964.0,380.0,3816.0,5390.0,2.0,1.0,1.0,1.0,2.0,377.0,3814.0,5386.0
07020203,9545.0,371.0,2391.0,3273.0,2238.0,865.0,304.0,773.0,30846.0,7222.0,612.0,7018.0,9281.0,5.0,5.0,2.0,3.0,4.0,605.0,7011.0,9272.0
07020204,6680.0,327.0,1363.0,2523.0,1651.0,566.0,189.0,497.0,21687.0,4882.0,476.0,4715.0,6464.0,3.0,3.0,4.0,7.0,8.0,469.0,4706.0,6453.0
07030301,13131.0,329.0,1661.0,4275.0,3729.0,1957.0,800.0,2900.0,48877.0,11081.0,1133.0,10870.0,12907.0,27.0,42.0,21.0,55.0,42.0,1085.0,10773.0,12838.0
07030302,5035.0,206.0,791.0,1313.0,1448.0,796.0,328.0,1253.0,18720.0,4059.0,495.0,4006.0,4971.0,8.0,8.0,11.0,26.0,22.0,476.0,3972.0,4941.0
07030303,6206.0,115.0,985.0,2049.0,1948.0,826.0,205.0,573.0,21957.0,4524.0,522.0,4497.0,6176.0,8.0,10.0,4.0,8.0,8.0,510.0,4480.0,6160.0
07040401,8928.0,693.0,2214.0,2498.0,1830.0,888.0,382.0,3341.0,30008.0,6756.0,1626.0,6650.0,8782.0,882.0,1175.0,45.0,85.0,90.0,699.0,5390.0,7810.0
07040402,1320.0,14.0,131.0,615.0,372.0,159.0,26.0,23.0,4583.0,809.0,233.0,809.0,1320.0,78.0,87.0,3.0,5.0,6.0,152.0,718.0,1236.0
07040403,13309.0,460.0,2289.0,5664.0,3628.0,977.0,170.0,1004.0,43451.0,8913.0,1308.0,8684.0,13045.0,11.0,13.0,11.0,18.0,22.0,1286.0,8653.0,13012.0
07040404,2902.0,118.0,249.0,938.0,1081.0,352.0,84.0,610.0,10628.0,2014.0,584.0,1994.0,2882.0,266.0,329.0,16.0,29.0,32.0,302.0,1636.0,2584.0
07040405,5854.0,451.0,1484.0,2150.0,1225.0,417.0,98.0,213.0,17655.0,3819.0,502.0,3722.0,5690.0,9.0,10.0,5.0,6.0,10.0,488.0,3706.0,5671.0
07040406,2200.0,80.0,1105.0,742.0,193.0,43.0,19.0,131.0,5748.0,1233.0,296.0,1218.0,2188.0,29.0,34.0,2.0,5.0,4.0,265.0,1178.0,2155.0
07050501,9165.0,259.0,1839.0,3658.0,2696.0,572.0,95.0,380.0,29505.0,5972.0,886.0,5867.0,9007.0,19.0,25.0,17.0,27.0,34.0,850.0,5814.0,8954.0
07050502,4096.0,115.0,896.0,1496.0,1007.0,367.0,123.0,698.0,13694.0,2829.0,600.0,2724.0,3861.0,248.0,293.0,11.0,21.0,22.0,341.0,2411.0,3591.0
07050503,5298.0,205.0,993.0,1991.0,1678.0,354.0,55.0,162.0,17138.0,3365.0,757.0,3293.0,5167.0,180.0,179.0,6.0,13.0,12.0,571.0,3101.0,4975.0
07050504,2954.0,244.0,887.0,756.0,467.0,335.0,168.0,777.0,9614.0,2117.0,741.0,2101.0,2935.0,386.0,449.0,47.0,86.0,94.0,308.0,1566.0,2455.0
07050505,4791.0,91.0,528.0,1172.0,1630.0,760.0,340.0,2124.0,19147.0,4120.0,1765.0,4090.0,4751.0,1197.0,1513.0,201.0,339.0,402.0,367.0,2238.0,3152.0
07050506,1034.0,10.0,54.0,200.0,269.0,242.0,153.0,852.0,4774.0,1080.0,645.0,1069.0,1023.0,523.0,655.0,62.0,124.0,124.0,60.0,289.0,376.0
07060601,4626.0,234.0,669.0,1667.0,1188.0,553.0,187.0,973.0,16185.0,3302.0,965.0,3250.0,4507.0,490.0,519.0,44.0,76.0,88.0,431.0,2655.0,3929.0
07060602,2357.0,74.0,257.0,559.0,670.0,437.0,214.0,1169.0,9583.0,2085.0,1024.0,2061.0,2321.0,721.0,881.0,87.0,162.0,174.0,216.0,1018.0,1426.0
07060603,1311.0,1.0,139.0,415.0,446.0,206.0,59.0,334.0,5026.0,1052.0,347.0,1045.0,1303.0,235.0,280.0,28.0,48.0,56.0,84.0,717.0,1012.0
07060604,7357.0,244.0,1331.0,2362.0,2381.0,776.0,175.0,685.0,25131.0,5263.0,883.0,5225.0,7300.0,569.0,602.0,11.0,19.0,22.0,303.0,4604.0,6709.0
07070701,5090.0,77.0,391.0,1509.0,1314.0,886.0,486.0,3355.0,21343.0,4598.0,2428.0,4562.0,5050.0,1803.0,2241.0,217.0,421.0,434.0,408.0,1900.0,2813.0
07070702,5204.0,123.0,710.0,1349.0,1221.0,993.0,456.0,2731.0,20906.0,4533.0,2349.0,4506.0,5172.0,1775.0,2126.0,172.0,331.0,344.0,402.0,2049.0,3053.0
07070703,4566.0,652.0,844.0,1299.0,1120.0,439.0,132.0,626.0,14330.0,3380.0,819.0,3254.0,4294.0,483.0,621.0,39.0,78.0,78.0,297.0,2555.0,3733.0
07070704,4016.0,318.0,912.0,1123.0,980.0,456.0,151.0,600.0,13217.0,3010.0,713.0,2949.0,3939.0,466.0,544.0,40.0,71.0,80.0,207.0,2334.0,3393.0
07070705,3280.0,36.0,196.0,694.0,792.0,677.0,501.0,3026.0,15095.0,3324.0,1889.0,3296.0,3249.0,1500.0,1919.0,171.0,316.0,342.0,218.0,1060.0,1407.0
07070706,1763.0,3.0,152.0,612.0,452.0,245.0,170.0,1033.0,7229.0,1570.0,702.0,1553.0,1745.0,484.0,613.0,91.0,186.0,182.0,127.0,754.0,1079.0
07070707,1472.0,6.0,70.0,304.0,433.0,282.0,198.0,1406.0,6794.0,1502.0,976.0,1440.0,1376.0,806.0,995.0,86.0,152.0,172.0,84.0,293.0,398.0
08010116,2028.0,427.0,455.0,695.0,331.0,87.0,25.0,66.0,5397.0,1239.0,110.0,1184.0,1949.0,2.0,3.0,3.0,5.0,6.0,105.0,1175.0,1941.0
08010117,8898.0,500.0,2847.0,3634.0,1378.0,431.0,78.0,229.0,25460.0,5387.0,570.0,5313.0,8805.0,3.0,2.0,0.0,0.0,0.0,567.0,5311.0,8802.0
08010118,5710.0,526.0,1484.0,2275.0,1045.0,262.0,85.0,255.0,16574.0,3570.0,376.0,3550.0,5681.0,7.0,6.0,3.0,5.0,6.0,366.0,3540.0,5668.0
08010211,4976.0,190.0,1353.0,2081.0,947.0,305.0,77.0,181.0,15095.0,3363.0,317.0,3211.0,4723.0,2.0,2.0,3.0,4.0,6.0,312.0,3205.0,4715.0
08010212,3330.0,414.0,1128.0,1171.0,465.0,122.0,24.0,46.0,8843.0,2244.0,202.0,2191.0,3256.0,5.0,8.0,1.0,2.0,2.0,196.0,2181.0,3249.0
08010213,6392.0,348.0,1989.0,2362.0,1237.0,349.0,86.0,168.0,18789.0,4068.0,471.0,4003.0,6300.0,1.0,1.0,0.0,0.0,0.0,470.0,4002.0,6299.0
08010214,3985.0,338.0,786.0,1656.0,907.0,212.0,60.0,195.0,12121.0,2567.0,378.0,2460.0,3830.0,22.0,22.0,2.0,6.0,4.0,354.0,2432.0,3804.0
08010301,14937.0,983.0,4120.0,5871.0,2796.0,892.0,188.0,690.0,44298.0,9880.0,1011.0,9713.0,14728.0,8.0,6.0,4.0,5.0,8.0,999.0,9701.0,14712.0
08010302,2315.0,21.0,534.0,973.0,632.0,139.0,14.0,15.0,7330.0,1413.0,171.0,1407.0,2300.0,0.0,0.0,0.0,0.0,0.0,171.0,1407.0,2300.0
08010303,4172.0,275.0,1003.0,1667.0,847.0,294.0,63.0,189.0,12707.0,2753.0,283.0,2670.0,4055.0,10.0,8.0,1.0,1.0,2.0,272.0,2662.0,4043.0
